orig.ident	nCount_RNA	nFeature_RNA	gender	tissue	mouse	genotype	age	exp	age_gen	percent.mt	RNA_snn_res.1	seurat_clusters	State	cellType
5xC012	3354	1574	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0894454382826476	2	2	1	microglia
5xC012	564	386	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	12	12	3	microglia
5xC012	439	312	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.455580865603645	15	15	7	activated microglia
5xC012	475	318	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.210526315789474	15	15	7	activated microglia
5xC012	459	307	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.217864923747277	11	11	6	activated microglia
5xC012	471	312	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.212314225053079	15	15	6	activated microglia
5xC012	622	417	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	6	activated microglia
5xC012	467	342	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	7	activated microglia
5xC012	432	306	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	438	305	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	8	activated microglia
5xC012	943	608	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	1	activated microglia
5xC012	476	349	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	8	activated microglia
5xC012	1834	988	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.272628135223555	13	13	6	activated microglia
5xC012	675	430	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.03703703703704	11	11	6	activated microglia
5xC012	2336	1077	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0856164383561644	13	13	6	activated microglia
5xC012	474	312	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.05485232067511	11	11	6	activated microglia
5xC012	929	577	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	926	573	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.107991360691145	10	10	6	activated microglia
5xC012	1810	1021	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	835	454	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.598802395209581	17	17	6	activated microglia
5xC012	465	308	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	627	394	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	3.18979266347687	11	11	5	activated microglia
5xC012	538	358	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.371747211895911	11	11	6	activated microglia
5xC012	991	546	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.302724520686176	11	11	6	activated microglia
5xC012	583	363	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.514579759862779	17	17	6	activated microglia
5xC012	758	496	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	4	activated microglia
5xC012	2409	1206	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.37359900373599	13	13	6	activated microglia
5xC012	799	563	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.375469336670839	3	3	2	microglia
5xC012	413	303	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	7	activated microglia
5xC012	630	406	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.317460317460317	11	11	6	activated microglia
5xC012	747	445	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	1194	672	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.251256281407035	11	11	6	activated microglia
5xC012	1043	603	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.383509108341323	10	10	6	activated microglia
5xC012	2403	1223	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0832292967124428	13	13	6	activated microglia
5xC012	2633	1229	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0379794910748196	13	13	6	activated microglia
5xC012	414	308	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	8	activated microglia
5xC012	814	501	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.368550368550369	11	11	6	activated microglia
5xC012	587	405	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	9	activated microglia
5xC012	1423	840	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0702740688685875	13	13	6	activated microglia
5xC012	901	573	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.33185349611543	20	20	0	endothelial
5xC012	1402	907	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0713266761768902	20	20	0	endothelial
5xC012	839	582	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	20	20	0	endothelial
5xC012	1317	803	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0759301442672741	13	13	6	activated microglia
5xC012	809	547	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.123609394313968	17	17	9	activated microglia
5xC012	1960	868	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0510204081632653	13	13	6	activated microglia
5xC012	1563	856	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.639795265515035	13	13	6	activated microglia
5xC012	1262	761	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.66402535657686	9	9	2	microglia
5xC012	2185	1150	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	2	2	1	microglia
5xC012	1102	627	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	477	331	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.209643605870021	15	15	7	activated microglia
5xC012	1837	903	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	1135	726	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.440528634361234	13	13	6	activated microglia
5xC012	996	579	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.100401606425703	10	10	6	activated microglia
5xC012	425	308	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	7	activated microglia
5xC012	2233	1089	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	450	319	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	9	activated microglia
5xC012	455	316	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.21978021978022	15	15	7	activated microglia
5xC012	1353	790	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	5	5	6	microglia
5xC012	439	303	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.227790432801822	15	15	7	activated microglia
5xC012	3011	1293	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0664231152441049	13	13	6	activated microglia
5xC012	543	356	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.184162062615101	11	11	6	activated microglia
5xC012	616	405	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	12	12	3	microglia
5xC012	842	420	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	6	activated microglia
5xC012	1206	671	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	976	502	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.102459016393443	11	11	6	activated microglia
5xC012	1137	691	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	948	603	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.105485232067511	15	15	8	activated microglia
5xC012	583	368	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	398	302	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	741	480	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	4	4	5	microglia
5xC012	498	306	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.401606425702811	11	11	6	activated microglia
5xC012	1342	748	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	956	640	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.209205020920502	20	20	0	endothelial
5xC012	608	376	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	3399	1436	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.264783759929391	13	13	6	activated microglia
5xC012	2506	1282	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0798084596967279	13	13	6	activated microglia
5xC012	436	313	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	458	315	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.218340611353712	15	15	6	activated microglia
5xC012	1521	852	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.525969756738987	13	13	6	activated microglia
5xC012	1966	949	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	4007	1755	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0998253057149988	13	13	6	activated microglia
5xC012	667	422	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	533	311	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	547	343	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	1602	849	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	1359	801	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0735835172921266	13	13	6	activated microglia
5xC012	1145	671	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.262008733624454	10	10	6	activated microglia
5xC012	945	539	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.317460317460317	11	11	6	activated microglia
5xC012	715	426	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	3006	1333	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.598802395209581	2	2	1	microglia
5xC012	562	347	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	579	382	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.172711571675302	11	11	6	activated microglia
5xC012	1753	1013	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.342270393610953	2	2	5	microglia
5xC012	2577	1186	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.465657741559953	13	13	1	activated microglia
5xC012	1054	601	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.23339658444023	17	17	1	activated microglia
5xC012	527	328	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	419	314	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	7	activated microglia
5xC012	1603	890	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	486	321	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	455	318	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	551	368	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.4519056261343	11	11	6	activated microglia
5xC012	455	321	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	7	activated microglia
5xC012	492	357	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	7	activated microglia
5xC012	4026	1610	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0248385494287134	13	13	6	activated microglia
5xC012	1330	723	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.676691729323308	10	10	6	activated microglia
5xC012	2681	1361	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.0443864229765	2	2	1	microglia
5xC012	445	303	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.224719101123596	15	15	6	activated microglia
5xC012	964	585	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	455	322	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.21978021978022	15	15	6	activated microglia
5xC012	589	432	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.169779286926995	17	17	9	activated microglia
5xC012	777	403	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.257400257400257	11	11	6	activated microglia
5xC012	2047	1221	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.586223742061553	20	20	0	endothelial
5xC012	2634	1370	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.265755504935459	13	13	6	activated microglia
5xC012	547	365	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	602	328	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	1001	632	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0999000999000999	5	5	6	microglia
5xC012	1179	778	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.508905852417303	13	13	5	activated microglia
5xC012	1110	648	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.18018018018018	10	10	6	activated microglia
5xC012	690	392	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	1204	669	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0830564784053156	10	10	6	activated microglia
5xC012	544	400	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.183823529411765	15	15	7	activated microglia
5xC012	2542	1343	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.19669551534225	2	2	1	microglia
5xC012	2562	1319	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.585480093676815	2	2	1	microglia
5xC012	1250	698	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.88	10	10	1	activated microglia
5xC012	510	326	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.392156862745098	17	17	5	activated microglia
5xC012	413	304	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.242130750605327	15	15	7	activated microglia
5xC012	2780	1368	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.215827338129496	2	2	2	microglia
5xC012	2815	1285	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0710479573712256	13	13	6	activated microglia
5xC012	426	319	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	699	448	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	447	302	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	7	activated microglia
5xC012	745	447	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.402684563758389	11	11	6	activated microglia
5xC012	1651	918	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0605693519079346	13	13	6	activated microglia
5xC012	420	311	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	2.14285714285714	11	11	6	activated microglia
5xC012	529	349	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.378071833648393	11	11	6	activated microglia
5xC012	1971	1013	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0507356671740233	13	13	6	activated microglia
5xC012	1510	799	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	2391	1047	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	3111	1415	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0642880102860816	13	13	6	activated microglia
5xC012	432	311	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	6	activated microglia
5xC012	2034	1035	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	3162	1541	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	13	13	6	activated microglia
5xC012	693	488	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.577200577200577	10	10	6	activated microglia
5xC012	674	494	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.445103857566766	10	10	6	activated microglia
5xC012	753	535	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.796812749003984	10	10	6	activated microglia
5xC012	672	468	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	930	638	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.645161290322581	10	10	6	activated microglia
5xC012	626	457	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.319488817891374	10	10	6	activated microglia
5xC012	612	449	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	700	492	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.142857142857143	10	10	6	activated microglia
5xC012	757	549	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.396301188903567	10	10	6	activated microglia
5xC012	690	515	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.289855072463768	10	10	6	activated microglia
5xC012	901	597	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.110987791342952	10	10	6	activated microglia
5xC012	853	573	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.586166471277843	10	10	6	activated microglia
5xC012	977	653	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.409416581371546	10	10	6	activated microglia
5xC012	626	442	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	944	656	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.211864406779661	10	10	6	activated microglia
5xC012	715	528	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.27972027972028	10	10	6	activated microglia
5xC012	802	464	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.249376558603491	11	11	6	activated microglia
5xC012	998	559	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	943	566	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.212089077412513	10	10	6	activated microglia
5xC012	989	570	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.70778564206269	10	10	6	activated microglia
5xC012	486	318	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	611	412	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.16366612111293	5	5	6	microglia
5xC012	473	318	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.845665961945032	11	11	6	activated microglia
5xC012	516	375	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	8	activated microglia
5xC012	556	374	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.539568345323741	11	11	6	activated microglia
5xC012	1110	716	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.71171171171171	9	9	2	microglia
5xC012	1067	717	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.28116213683224	4	4	1	microglia
5xC012	731	480	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.136798905608755	10	10	5	activated microglia
5xC012	438	321	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	970	551	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	649	399	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.154083204930663	11	11	6	activated microglia
5xC012	489	316	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	466	326	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	904	549	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	655	411	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.152671755725191	11	11	6	activated microglia
5xC012	610	432	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	4	activated microglia
5xC012	1128	732	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0886524822695035	5	5	1	microglia
5xC012	947	605	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	419	311	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.715990453460621	15	15	6	activated microglia
5xC012	743	439	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.134589502018843	14	14	6	S100a8/9
5xC012	927	577	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	603	388	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.829187396351575	17	17	6	activated microglia
5xC012	497	349	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.402414486921529	15	15	7	activated microglia
5xC012	913	554	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.109529025191676	10	10	6	activated microglia
5xC012	683	435	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.292825768667643	14	14	6	S100a8/9
5xC012	870	476	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.229885057471264	11	11	6	activated microglia
5xC012	610	342	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.163934426229508	6	6	6	microglia
5xC012	993	565	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	818	498	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.34474327628362	17	17	5	activated microglia
5xC012	968	607	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	1087	711	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.183992640294388	10	10	1	activated microglia
5xC012	797	448	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.250941028858218	17	17	6	activated microglia
5xC012	1020	638	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	4	4	1	microglia
5xC012	665	484	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	6	activated microglia
5xC012	470	328	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	479	319	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.04384133611691	11	11	6	activated microglia
5xC012	464	359	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	7	activated microglia
5xC012	430	306	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	15	15	7	activated microglia
5xC012	752	607	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.132978723404255	17	17	9	activated microglia
5xC012	453	305	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	6	activated microglia
5xC012	681	486	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	1.3215859030837	10	10	5	activated microglia
5xC012	618	392	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	800	518	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	679	468	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.441826215022091	3	3	2	microglia
5xC012	525	323	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	17	17	6	activated microglia
5xC012	889	558	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.112485939257593	10	10	6	activated microglia
5xC012	918	571	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.217864923747277	10	10	6	activated microglia
5xC012	509	357	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.392927308447937	17	17	7	activated microglia
5xC012	925	480	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	11	11	6	activated microglia
5xC012	936	577	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0	10	10	6	activated microglia
5xC012	1161	728	Female	Cortex	5X012	5XFAD	18 month	SC	5XFAD_18mo	0.0861326442721792	13	13	6	activated microglia
